BuildProj[TurbinaVapor,2017]	83402.239738
BuildProj[TurbinaGas,2010]	6106.7110011
BuildProj[SolarPVConstruccion,2017]	2950.1019329
BuildProj[SolarPV,2010]	6106.7110011
BuildProj[Eolico,2010]	6106.7110011
BuildProj[Represa,2010]	6106.7110011
BuildProj[TurbinaGasCA,2010]	6106.7110011
BuildTrans[L1,Legacy]	0.0
BuildTrans[L2,Legacy]	0.0
BuildTrans[L3,Legacy]	0.0
BuildLocalTD[East,2016]	1.80801816843
BuildLocalTD[South,2017]	0.873438728973
BuildLocalTD[East,2017]	0.873438728973
BuildLocalTD[West,2017]	0.873438728973
BuildLocalTD[West,2016]	1.80801816843
BuildLocalTD[East,Legacy]	0.0
BuildLocalTD[South,Legacy]	0.0
BuildLocalTD[West,Legacy]	0.0
BuildLocalTD[South,2016]	1.80801816843
